Exported at 24/04/2024 15:30:41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Nowe standardy suche 10x15 he 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x10mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
12.91,12.9,24/04/2024 14:14:05*,-2.556, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.01,13,24/04/2024 14:14:05*,-3.946, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.11,13.1,24/04/2024 14:14:05*,-4.157, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.21,13.2,24/04/2024 14:14:05*,-4.731, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.31,13.3,24/04/2024 14:14:05*,-5.087, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.41,13.4,24/04/2024 14:14:05*,-4.661, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.51,13.5,24/04/2024 14:14:05*,-4.741, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.61,13.6,24/04/2024 14:14:05*,-5.307, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.71,13.7,24/04/2024 14:14:05*,-4.803, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.81,13.8,24/04/2024 14:14:05*,-4.98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.91,13.9,24/04/2024 14:14:05*,-4.444, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.01,14,24/04/2024 14:14:05*,-4.378, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.11,14.1,24/04/2024 14:14:05*,-3.967, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.21,14.2,24/04/2024 14:14:05*,-4.558, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.31,14.3,24/04/2024 14:14:05*,-4.601, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.41,14.4,24/04/2024 14:14:05*,-4.587, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.51,14.5,24/04/2024 14:14:05*,-4.525, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
IAEA-452,14.6,24/04/2024 14:14:05,-4.532,15.6,1320552,394950,973077.08,2335.25,936.39,436.98,47.88,1956.06,69.3,4054.68,204.38,10962.44,169.24,4850.58,304.55,2085.27,32.69,3.46,10.49,17.79,7.49,32.52,13,28.07,4.2,85.17,3.94,0.88,0.12,4.13,0.95,49.31,3.94,1.27,0.2,8.35,0.6,0,0,1.5,1.28,0,0,2.68,1.28,6.53,1.06,54645.17,3872.49,1552.79,825.65,90.47,4184.67,148.25,9290.76,468.31,27372.16,422.59,5843.03,366.86,2917.72,45.74,5.78,17.5,31.76,13.38,47.54,19.01,40.33,6.04,121.77,5.63,1.12,0.15,5.17,1.2,61.38,4.91,1.68,0.27,9.88,0.71,0,0,2,1.71,0,0,2.89,1.38,7.41,1.21
IAEA-452,14.7,24/04/2024 14:14:05,-4.669,15.3,1380540,418732,970528.78,2479.43,965.3,421.94,47.98,2017.36,71.75,4496.21,224.97,11987.2,183.91,5387.86,338.29,2334.44,35.15,4.12,10.9,24.56,7.84,32.63,13.32,63.58,8.48,143.08,6.1,1.03,0.13,5.16,1.11,49.8,4.04,1.32,0.22,11.32,0.73,0,0,0.53,1.37,0,0,2.59,1.35,7.04,1.12,59705.3,4111.58,1600.73,797.25,90.65,4315.81,153.49,10302.46,515.49,29930.88,459.2,6490.24,407.51,3266.36,49.19,6.88,18.19,43.85,14,47.69,19.47,91.35,12.19,204.57,8.72,1.31,0.16,6.46,1.39,61.99,5.02,1.74,0.28,13.39,0.86,0,0,0.7,1.83,0,0,2.79,1.45,7.99,1.27
IAEA-452,14.8,24/04/2024 14:14:05,-4.721,15.2,1416561,423710,969382.43,1915.86,1054.82,466.42,52.35,2082.24,73.7,4707.17,234.89,12759.19,194.89,5819.2,365.34,2516.14,36.9,8.7,11.24,27.91,8.13,27.61,13.42,48.8,6.87,153.64,6.56,1.07,0.13,5.09,1.1,52.12,4.17,1.42,0.23,13.25,0.8,0,0,2.09,1.39,0,0,2.12,1.42,7.54,1.16,62185.9,3177.02,1749.18,881.28,98.91,4454.6,157.67,10785.85,538.23,31858.46,486.62,7009.84,440.09,3520.6,51.63,14.52,18.76,49.82,14.52,40.35,19.61,70.12,9.87,219.67,9.38,1.36,0.17,6.37,1.38,64.88,5.19,1.88,0.31,15.66,0.94,0,0,2.79,1.86,0,0,2.28,1.53,8.55,1.31
IAEA-452,14.9,24/04/2024 14:14:05,-4.811,15.1,1430507,425049,967436.07,2797.21,951.89,526.52,57.43,2070.02,73.68,4777.85,238.2,13336.57,203.06,6007.87,377.16,2605.18,37.73,17.3,11.49,33.41,8.24,41.29,14.42,71.5,9.52,195.68,7.85,1.09,0.13,3.98,1.01,52.03,4.19,1.66,0.24,12.63,0.79,0.01,1.01,1.48,1.41,0,0,2.76,1.49,7.89,1.18,65825.61,4638.55,1578.49,994.84,108.52,4428.47,157.62,10947.81,545.8,33300.13,507.03,7237.11,454.33,3645.18,52.79,28.86,19.17,59.65,14.71,60.34,21.07,102.74,13.68,279.77,11.23,1.38,0.17,4.98,1.27,64.77,5.22,2.19,0.32,14.93,0.93,0.01,1.36,1.97,1.88,0,0,2.98,1.61,8.95,1.34
IAEA-452,15,24/04/2024 14:14:05,-4.817,15.1,1435453,429466,968201.93,2212.09,1013.85,357.84,41.87,1906.55,69.98,4879.23,242.83,13427.79,204.32,6015.26,377.66,2599.44,37.79,6.11,11.52,29.14,8.33,39.17,14.37,60.89,8.31,181.96,7.49,0.99,0.13,3.88,1.05,51.34,4.19,1.5,0.24,12.55,0.79,0,0,1.76,1.4,0,0,2.22,1.46,8.37,1.22,64582.47,3668.26,1681.24,676.12,79.12,4078.74,149.72,11180.1,556.42,33527.91,510.17,7246,454.93,3637.16,52.87,10.2,19.22,52.02,14.87,57.24,21.01,87.5,11.94,260.15,10.7,1.25,0.17,4.85,1.31,63.9,5.21,1.98,0.31,14.85,0.93,0,0,2.35,1.87,0,0,2.39,1.57,9.5,1.38
IAEA-452,15.1,24/04/2024 14:14:05,-4.864,15.1,1434686,429692,966598.75,3585.25,904.21,319.3,37.84,2034.73,72.99,4892.99,243.68,13411.47,204.19,6098.35,382.82,2623.17,37.96,10.18,11.49,36.51,8.38,34.24,14,58.41,8.01,200.75,8.06,1.14,0.14,7.4,1.45,60.04,4.56,1.7,0.24,12.92,0.8,0.38,1.01,0.55,1.4,0,0,3.08,1.48,8.72,1.23,67237.37,5945.33,1499.43,603.31,71.5,4352.96,156.16,11211.62,558.37,33487.14,509.85,7346.1,461.15,3670.35,53.12,16.99,19.17,65.18,14.95,50.04,20.46,83.93,11.5,287.02,11.52,1.45,0.18,9.26,1.81,74.73,5.68,2.24,0.32,15.28,0.95,0.51,1.37,0.73,1.87,0,0,3.32,1.59,9.89,1.4
IAEA-452,15.2,24/04/2024 14:14:05,-4.86,15.1,1433554,431534,967857.37,2682.7,957.51,240.13,29.75,1847.54,68.85,4918.58,244.74,13390.85,203.83,6072.9,381.24,2567.04,37.61,4.02,11.44,28.01,8.29,35.5,14.09,54.83,7.59,211.01,8.33,1.12,0.14,5.29,1.14,54.82,4.34,1.68,0.24,13.61,0.83,0,0,0.86,1.4,0,0,2.69,1.44,9.45,1.26,65066.5,4448.65,1587.81,453.72,56.22,3952.51,147.3,11270.27,560.8,33435.67,508.95,7315.44,459.24,3591.82,52.63,6.7,19.09,50,14.81,51.89,20.59,78.78,10.9,301.69,11.91,1.42,0.18,6.62,1.43,68.23,5.4,2.22,0.31,16.09,0.98,0,0,1.15,1.86,0,0,2.9,1.55,10.73,1.43
IAEA-452,15.3,24/04/2024 14:14:05,-4.888,15.1,1437937,431221,967085.55,3133.32,925.39,237.27,29.26,1878.12,69.07,4942.11,245.64,13529.52,205.74,6144.97,385.74,2600.64,37.85,8.25,11.6,35.19,8.44,37.31,14.25,50.84,7.12,224.6,8.75,1.16,0.14,8.32,1.65,55.55,4.37,1.77,0.24,12.9,0.8,0.26,1,1.41,1.41,0,0,2.13,1.44,8.8,1.25,66447.77,5195.9,1534.55,448.32,55.28,4017.93,147.77,11324.19,562.84,33781.9,513.72,7402.26,464.67,3638.83,52.96,13.77,19.35,62.82,15.06,54.53,20.83,73.05,10.23,321.12,12.51,1.48,0.18,10.42,2.07,69.14,5.44,2.34,0.32,15.25,0.95,0.36,1.35,1.88,1.88,0,0,2.3,1.55,9.99,1.42
IAEA-452,15.4,24/04/2024 14:14:05,-4.947,15.1,1438146,433289,967010.24,3371.88,918.02,63.15,8.62,1755.81,66.45,4962.4,246.6,13553.69,206.1,6160.33,386.7,2696.85,38.43,6.65,11.56,34.43,8.46,31.55,13.91,51.35,7.2,210.78,8.38,1,0.13,5.5,1.19,55.37,4.38,1.34,0.22,14.39,0.86,0.28,1.01,0.87,1.41,0,0,3.23,1.43,8.92,1.25,66479.03,5591.51,1522.34,119.32,16.29,3756.25,142.16,11370.67,565.06,33842.25,514.61,7420.76,465.82,3773.45,53.77,11.09,19.28,61.46,15.1,46.11,20.33,73.79,10.35,301.37,11.98,1.27,0.17,6.89,1.49,68.91,5.45,1.77,0.29,17.02,1.02,0.38,1.36,1.15,1.88,0,0,3.48,1.54,10.12,1.42
IAEA-452,15.5,24/04/2024 14:14:05,-4.871,15,1440975,434507,967486.79,3001.53,947.47,23.18,3.29,1793.65,67.76,4880.92,243.02,13458.52,204.85,6197.43,389.04,2736.8,38.8,4.77,11.54,25.91,8.35,36.36,14.31,50.57,7.14,215.79,8.54,1.01,0.13,3.96,1.02,55.56,4.37,1.63,0.25,13.9,0.84,0.66,1,0.4,1.41,0,0,1.91,1.49,8.76,1.25,65537.71,4977.36,1571.17,43.8,6.22,3837.22,144.96,11183.97,556.85,33604.63,511.49,7465.45,468.64,3829.34,54.29,7.96,19.25,46.25,14.91,53.14,20.91,72.66,10.26,308.53,12.22,1.28,0.17,4.96,1.28,69.16,5.45,2.15,0.33,16.44,0.99,0.89,1.36,0.53,1.88,0,0,2.06,1.6,9.93,1.42
15.61,15.6,24/04/2024 14:14:05*,-4.85, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.71,15.7,24/04/2024 14:14:05*,-4.893, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.81,15.8,24/04/2024 14:14:05*,-4.897, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.91,15.9,24/04/2024 14:14:05*,-4.842, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.01,16,24/04/2024 14:14:05*,-4.856, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.11,16.1,24/04/2024 14:14:05*,-4.807, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.21,16.2,24/04/2024 14:14:05*,-4.732, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.31,16.3,24/04/2024 14:14:05*,-4.719, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.41,16.4,24/04/2024 14:14:05*,-4.749, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.51,16.5,24/04/2024 14:14:05*,-4.718, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.61,16.6,24/04/2024 14:14:05*,-4.645, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.71,16.7,24/04/2024 14:14:05*,-3.467, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.81,16.8,24/04/2024 14:14:05*,-2.756, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.91,16.9,24/04/2024 14:14:05*,-3.446, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.01,17,24/04/2024 14:14:05*,-4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.11,17.1,24/04/2024 14:14:05*,-4.915, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.21,17.2,24/04/2024 14:14:05*,-5.01, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.31,17.3,24/04/2024 14:14:05*,-4.794, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.41,17.4,24/04/2024 14:14:05*,-4.924, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.51,17.5,24/04/2024 14:14:05*,-4.606, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.61,17.6,24/04/2024 14:14:05*,-4.378, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.71,17.7,24/04/2024 14:14:05*,-4.412, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8,17.8,24/04/2024 14:14:05*,-4.043, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9,17.9,24/04/2024 14:14:05*,-4.193, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18,18,24/04/2024 14:14:05*,-4.504, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1,18.1,24/04/2024 14:14:05*,-4.571, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2,18.2,24/04/2024 14:14:05*,-4.79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3,18.3,24/04/2024 14:14:05*,-4.964, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4,18.4,24/04/2024 14:14:05*,-4.525, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5,18.5,24/04/2024 14:15:18*,-3.097, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6,18.6,24/04/2024 14:15:18*,-5.117, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7,18.7,24/04/2024 14:15:18*,-5.233, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8,18.8,24/04/2024 14:15:18*,-5.492, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9,18.9,24/04/2024 14:15:18*,-5.393, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19,19,24/04/2024 14:15:18*,-5.359, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
IAEA-158A,19.1,24/04/2024 14:15:18,-5.292,16,1235378,349423,866567.48,4417.34,751.59,21793.21,871.99,68505.59,942.56,292.02,53.8,2115.49,50.18,5793.34,363.66,22788.35,140.3,911.54,45.78,20.98,11.37,53.31,19.77,56.6,7.57,6486,128.29,1.44,0.21,9.11,1.88,24.23,3.46,0.16,0.32,94.75,3.25,42.58,2.15,0,0,0,0,13.1,2.55,13.39,1.99,251107.97,7325.16,1246.35,41177.45,1647.6,146556.4,2016.46,669.13,123.27,5282.18,125.3,6978.68,438.06,31885.6,196.31,1520.9,76.39,37.45,20.3,77.91,28.89,81.33,10.87,9273.31,183.43,1.83,0.27,11.41,2.35,30.15,4.31,0.21,0.42,112.05,3.84,57.52,2.91,0,0,0,0,14.11,2.75,15.19,2.26
IAEA-158A,19.2,24/04/2024 14:15:18,-5.256,15.7,1301542,373832,847453.84,5267.88,789.1,24588.52,979.39,76846.74,1050.64,343.84,57.26,2395.05,55.51,6791.3,426.23,26862.23,160.34,1096.24,54.43,35.77,12.53,81.75,23.85,83.47,10.87,7905.9,155.73,1.87,0.25,12.07,2.42,29.76,4.07,0.54,0.36,117.25,3.88,53.95,2.52,0,0,0,0,15.32,2.8,16.72,2.32,285868.28,8735.6,1308.55,46459.09,1850.52,164400.9,2247.66,787.87,131.21,5980.2,138.59,8180.83,513.44,37585.79,224.35,1829.08,90.81,63.85,22.36,119.48,34.86,119.93,15.61,11303.41,222.65,2.38,0.32,15.11,3.02,37.05,5.06,0.71,0.48,138.66,4.59,72.87,3.4,0,0,0,0,16.5,3.02,18.97,2.63
IAEA-158A,19.3,24/04/2024 14:15:18,-5.213,15.5,1349207,388100,834678.08,5022.63,802.15,25775.64,1026.23,82783.91,1127.41,350.1,60.53,2709.09,61.32,7558.11,474.34,30122.44,175.96,1260.09,61.99,33.44,13.35,96.41,26.41,118.76,15.11,9207.66,180.74,1.7,0.26,13.16,2.64,37.75,4.79,1.09,0.41,134.67,4.37,59.06,2.74,0,0,0,0,15.6,2.97,20.6,2.63,308936.69,8328.91,1330.18,48702.11,1939.02,177102.51,2411.91,802.2,138.69,6764.34,153.1,9104.53,571.39,42147.5,246.21,2102.45,103.42,59.7,23.83,140.91,38.6,170.64,21.71,13164.6,258.41,2.17,0.33,16.48,3.3,46.99,5.97,1.44,0.54,159.26,5.17,79.78,3.7,0,0,0,0,16.8,3.19,23.37,2.98
IAEA-158A,19.4,24/04/2024 14:15:18,-5.221,15.4,1369342,391307,827834.26,5398.08,808.15,26869.07,1068.13,85264.92,1159.96,368.83,61.87,2804.11,63.12,7936.82,498.13,31801.08,184.01,1332,65.36,38.27,13.86,112.02,28.78,112.63,14.58,9824.1,192.69,1.99,0.28,9.5,2.2,37.05,4.82,0.63,0.44,145.87,4.66,67.45,2.93,0,0,0,0,19.73,3.4,21.58,2.67,321066.54,8951.5,1340.13,50768.11,2018.2,182410.22,2481.53,845.13,141.78,7001.59,157.6,9560.73,600.04,44496.27,257.47,2222.44,109.06,68.32,24.74,163.72,42.07,161.83,20.95,14045.94,275.5,2.53,0.36,11.89,2.75,46.12,6,0.83,0.58,172.51,5.51,91.11,3.95,0,0,0,0,21.26,3.66,24.49,3.03
IAEA-158A,19.5,24/04/2024 14:15:18,-5.137,15.4,1377149,388892,826731.17,5066.72,820.85,26837.9,1067.74,85799.91,1167.09,412.91,63.31,2756.18,62.53,7991.48,501.61,32373.92,186.63,1352.3,66.38,42.19,14.08,97.19,27.28,114.09,14.77,10103.83,198.01,2.14,0.28,13.19,2.66,41.29,5.06,0.64,0.43,152.19,4.8,69.77,2.98,0,0,0,0,18.78,3.33,22.2,2.72,322892.98,8402.02,1361.2,50709.2,2017.46,183554.74,2496.8,946.14,145.06,6881.91,156.14,9626.58,604.24,45297.78,261.14,2256.3,110.75,75.31,25.13,142.06,39.87,163.94,21.23,14445.89,283.11,2.73,0.36,16.51,3.33,51.4,6.29,0.85,0.57,179.98,5.68,94.24,4.02,0,0,0,0,20.23,3.59,25.18,3.09
