Exported at 29/04/2024 14:07:38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Nowe standardy mokre 1x15 he 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
12.81,12.8,29/04/2024 11:36:49*,-1.532, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.91,12.9,29/04/2024 11:36:49*,-3.069, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.01,13,29/04/2024 11:36:49*,-4.116, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.11,13.1,29/04/2024 11:36:49*,-4.284, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.21,13.2,29/04/2024 11:36:49*,-4.935, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.31,13.3,29/04/2024 11:36:49*,-4.944, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.41,13.4,29/04/2024 11:36:49*,-4.491, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.51,13.5,29/04/2024 11:36:49*,-4.849, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.61,13.6,29/04/2024 11:36:49*,-5.198, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.71,13.7,29/04/2024 11:36:49*,-4.713, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.81,13.8,29/04/2024 11:36:49*,-4.843, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.91,13.9,29/04/2024 11:36:49*,-4.346, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.01,14,29/04/2024 11:36:49*,-4.271, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.11,14.1,29/04/2024 11:36:49*,-4.011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.21,14.2,29/04/2024 11:36:49*,-4.782, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.31,14.3,29/04/2024 11:36:49*,-4.969, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.41,14.4,29/04/2024 11:36:49*,-5.021, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.51,14.5,29/04/2024 11:36:49*,-4.882, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
IAEA-452,14.6,29/04/2024 11:36:49,-4.781,15.3,1076622,606709,986556.97,361.08,1845.77,322.6,267.72,522.92,87.55,1874.61,1226.11,4558.71,146.5,4272.33,631.32,965.77,64.49,0,0,105.5,50.11,107.99,38.05,51.99,22.1,170.43,43.49,4.23,0.46,40.13,3.24,26.19,4.21,0.21,0.15,11.79,2.04,0.36,3.3,1.89,4.04,15.79,21.54,15.98,6.18,12.53,4.36,25321.91,598.77,3060.79,609.55,505.84,1118.7,187.31,4295.42,2809.46,11382.67,365.81,5146.46,760.49,1351.31,90.23,0,0,188.34,89.46,157.83,55.62,74.7,31.76,243.67,62.17,5.38,0.58,50.23,4.06,32.6,5.24,0.28,0.2,13.94,2.41,0.49,4.45,2.52,5.39,17.63,24.05,17.22,6.65,14.22,4.95
IAEA-452,14.7,29/04/2024 11:36:49,-4.712,15.3,1071986,608766,987772.27,660.5,1876.19,55.55,102.71,399.97,85.07,1531.19,992.2,4004.16,132.03,4088.37,604.88,871.05,62.84,0,0,145.26,50.08,86.6,33.44,63.04,22.13,175.56,43,3.58,0.43,48.28,4.48,30.71,4.82,0.11,0.14,12.05,2.04,0.59,3.22,2.37,4.01,24.37,21.3,13.17,6.05,11.25,4.31,22609.28,1095.29,3111.24,104.96,194.07,855.67,182,3508.52,2273.48,9998,329.67,4924.87,728.64,1218.78,87.93,0,0,259.32,89.4,126.57,48.88,90.58,31.8,251,61.48,4.55,0.55,60.43,5.61,38.23,6,0.14,0.19,14.26,2.42,0.8,4.35,3.17,5.35,27.21,23.78,14.19,6.52,12.76,4.89
IAEA-452,14.8,29/04/2024 11:36:49,-4.721,15.3,1051131,610350,988833.45,278.07,1837.66,261.94,243.64,510.75,85.36,1617.42,1050.5,3123.65,108.44,3607.51,535.7,1137.37,64.45,0,0,156.13,49.48,101.37,36.18,58.55,21.68,162.8,42.02,4.02,0.44,69.39,8.54,21.65,3.62,0.25,0.15,9.64,1.87,0.28,3.23,1.46,3.92,22.31,20.96,12.24,6.02,9.74,4.2,20417.2,461.12,3047.34,494.93,460.35,1092.66,182.62,3706.1,2407.07,7799.45,270.75,4345.62,645.3,1591.42,90.18,0,0,278.73,88.33,148.15,52.88,84.13,31.15,232.76,60.08,5.12,0.56,86.86,10.69,26.95,4.51,0.33,0.19,11.39,2.21,0.38,4.37,1.94,5.23,24.91,23.4,13.19,6.48,11.05,4.76
IAEA-452,14.9,29/04/2024 11:36:49,-4.878,15.3,1047498,613843,989100.14,256.21,1825.2,622.58,327.83,578.98,86.82,1447.91,935.09,2889.04,102.63,3597.85,533.91,959.29,62.11,0,0,118.36,48.67,95.57,34.95,69.6,22.02,160.15,41.82,4.35,0.46,28.67,1.92,22.24,3.76,0.19,0.14,9.07,1.78,0.51,3.2,1.78,3.91,18.08,20.85,9.5,5.81,9.94,4.24,19852.18,424.86,3026.69,1176.33,619.42,1238.63,185.74,3317.68,2142.63,7213.65,256.26,4333.99,643.15,1342.24,86.91,0,0,211.29,86.88,139.69,51.08,100,31.64,228.97,59.79,5.53,0.59,35.89,2.4,27.68,4.68,0.25,0.19,10.72,2.11,0.7,4.32,2.38,5.22,20.19,23.28,10.23,6.26,11.28,4.81
IAEA-452,15,29/04/2024 11:36:49,-4.943,15.3,1039220,616541,990298.02,363.73,1868.21,345.85,270.58,618.4,86.84,1521.19,984.76,2220.47,85.34,3308.73,492.65,739.18,59.67,0,0,69.7,47.64,111.12,38.09,48.07,20.99,195.13,42.22,3.77,0.43,69.72,8.75,27.05,4.41,0,0,7.08,1.6,0.39,3.13,2.37,3.89,25.81,20.74,13.35,6.17,10.85,4.19,17457.7,603.16,3098,653.47,511.25,1322.97,185.77,3485.61,2256.44,5544.3,213.08,3985.72,593.45,1034.27,83.49,0,0,124.43,85.04,162.4,55.67,69.07,30.16,278.99,60.36,4.79,0.55,87.28,10.96,33.67,5.49,0,0,8.37,1.89,0.53,4.23,3.16,5.19,28.82,23.15,14.38,6.64,12.31,4.75
IAEA-452,15.1,29/04/2024 11:36:49,-4.714,15.3,1029466,613335,990887.29,207.97,1773.97,281.18,247.76,509.68,84.78,1383.47,891.37,2327.41,88.08,3193.18,476.19,618.24,58.45,0,0,120.1,47.67,117.85,39.4,67.55,21.42,152.89,40.76,3.88,0.44,52.17,5.26,23.15,3.91,0.15,0.14,7.75,1.65,1.28,3.12,2.79,3.84,21.75,20.43,11.01,5.78,9.27,4.08,16522.25,344.86,2941.72,531.27,468.13,1090.38,181.37,3170.03,2042.46,5811.31,219.93,3846.51,573.62,865.05,81.79,0,0,214.4,85.1,172.25,57.59,97.06,30.78,218.6,58.28,4.94,0.55,65.3,6.59,28.82,4.87,0.19,0.18,9.17,1.95,1.73,4.22,3.72,5.13,24.29,22.81,11.86,6.23,10.52,4.63
IAEA-452,15.2,29/04/2024 11:36:49,-4.355,15.3,1034745,613594,990231.35,225.01,1837.4,718.62,342.67,601.27,86.69,1378.36,887.7,2183.44,84.47,3339.14,496.91,711.23,59.31,0,0,143.58,48.27,101.63,35.94,63.03,21.42,177.47,41.65,3.92,0.43,37.61,3,21.14,3.64,0.28,0.14,8.1,1.69,0,0,2.56,3.9,27.85,20.56,13.02,5.82,11.37,4.13,17543.86,373.14,3046.92,1357.8,647.46,1286.32,185.47,3158.32,2034.05,5451.84,210.92,4022.34,598.59,995.16,82.99,0,0,256.32,86.16,148.54,52.53,90.57,30.78,253.74,59.55,4.99,0.55,47.08,3.75,26.31,4.53,0.37,0.19,9.58,2,0,0,3.42,5.2,31.1,22.95,14.03,6.27,12.9,4.69
IAEA-452,15.3,29/04/2024 11:36:49,-4.196,15.3,1036838,614712,990065.28,325.15,1786.66,697.51,336.24,641.72,87.71,1365.56,879.06,2223.08,85.45,3398.89,505.53,756.5,60.1,0,0,104.27,47.99,92.48,34.16,51.54,21.22,170.35,41.77,3.73,0.43,29.86,2.06,20.99,3.64,0.11,0.14,8.46,1.71,1.14,3.11,1.53,3.88,21.56,20.68,10.89,5.91,9.38,4.02,17829.96,539.19,2962.78,1317.93,635.31,1372.86,187.64,3129.01,2014.25,5550.82,213.36,4094.32,608.96,1058.5,84.1,0,0,186.14,85.68,135.16,49.93,74.06,30.49,243.56,59.72,4.74,0.54,37.37,2.58,26.13,4.53,0.15,0.19,10,2.03,1.54,4.2,2.04,5.17,24.08,23.09,11.74,6.37,10.65,4.56
IAEA-452,15.4,29/04/2024 11:36:49,-4.368,15.3,1038294,614578,990252.71,304.56,1758.82,549.52,308.06,713.32,88.8,1416.91,913.95,2105.6,82.59,3357.08,499.52,786.79,60.26,0,0,105.29,48.33,102.94,36.39,52.76,21.31,136.4,41.05,3.83,0.43,45.52,4.14,19.42,3.39,0.2,0.14,5.64,1.42,0.86,3.11,2.89,3.86,17.89,20.79,12.92,5.7,6.96,4.02,17467.34,505.05,2916.61,1038.3,582.08,1526.02,189.98,3246.67,2094.19,5257.47,206.22,4043.95,601.73,1100.89,84.32,0,0,187.96,86.28,150.45,53.19,75.81,30.62,195.02,58.69,4.88,0.55,56.99,5.19,24.17,4.22,0.27,0.18,6.67,1.68,1.16,4.2,3.85,5.15,19.97,23.21,13.92,6.14,7.89,4.56
IAEA-452,15.5,29/04/2024 11:36:49,-4.792,15.3,1040850,614227,990232.66,254.42,1777,613.57,324.39,653.95,88.38,1414.65,912.49,2201.94,84.92,3258.41,485.68,749.19,60.44,0,0,121.06,48.14,96.53,34.98,76.87,22.11,219.88,42.86,3.63,0.42,35.39,2.71,11.15,2.2,0.17,0.14,7.67,1.61,0.07,3.09,4.66,3.87,21.05,20.64,13.17,5.76,9.93,4.04,17602.46,421.91,2946.76,1159.31,612.91,1399.02,189.07,3241.47,2090.85,5498.03,212.04,3925.09,585.05,1048.28,84.57,0,0,216.11,85.94,141.08,51.13,110.45,31.77,314.37,61.28,4.62,0.54,44.3,3.39,13.88,2.74,0.22,0.18,9.07,1.9,0.09,4.18,6.21,5.16,23.5,23.04,14.18,6.21,11.26,4.58
15.61,15.6,29/04/2024 11:36:49*,-4.837, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.71,15.7,29/04/2024 11:36:49*,-4.816, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.81,15.8,29/04/2024 11:36:49*,-4.739, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.91,15.9,29/04/2024 11:36:49*,-4.802, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.01,16,29/04/2024 11:36:49*,-4.76, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.11,16.1,29/04/2024 11:36:49*,-4.844, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.21,16.2,29/04/2024 11:36:49*,-4.791, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.31,16.3,29/04/2024 11:36:49*,-4.895, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.41,16.4,29/04/2024 11:36:49*,-4.792, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.51,16.5,29/04/2024 11:36:49*,-4.703, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.61,16.6,29/04/2024 11:36:49*,-4.539, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.71,16.7,29/04/2024 11:36:49*,-2.973, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.81,16.8,29/04/2024 11:36:49*,-3.244, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.91,16.9,29/04/2024 11:36:49*,-3.603, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.01,17,29/04/2024 11:36:49*,-4.457, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.11,17.1,29/04/2024 11:36:49*,-5.191, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.21,17.2,29/04/2024 11:36:49*,-4.893, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.31,17.3,29/04/2024 11:36:49*,-4.656, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.41,17.4,29/04/2024 11:36:49*,-4.651, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.51,17.5,29/04/2024 11:36:49*,-4.306, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.61,17.6,29/04/2024 11:36:49*,-4.143, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.71,17.7,29/04/2024 11:36:49*,-3.936, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8,17.8,29/04/2024 11:36:49*,-3.815, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9,17.9,29/04/2024 11:36:49*,-4.077, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18,18,29/04/2024 11:36:49*,-4.346, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1,18.1,29/04/2024 11:36:49*,-4.498, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2,18.2,29/04/2024 11:36:49*,-4.88, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3,18.3,29/04/2024 11:36:49*,-4.748, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4,18.4,29/04/2024 11:36:49*,-4.482, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5,18.5,29/04/2024 11:38:01*,-2.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6,18.6,29/04/2024 11:38:01*,-4.857, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7,18.7,29/04/2024 11:38:01*,-4.986, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8,18.8,29/04/2024 11:38:01*,-5.215, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9,18.9,29/04/2024 11:38:01*,-5.199, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19,19,29/04/2024 11:38:01*,-5.245, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
IAEA-158A,19.1,29/04/2024 11:38:01,-5.213,15.3,1098628,591088,878974.6,740.93,2012.38,18877.32,3029.07,62915.25,2153.8,177.97,121.13,636.06,54.74,5407.46,801.12,22506.05,278.18,1158.99,127.33,317.26,86,165.17,61.36,139.5,27.13,7606.6,708.68,6.12,0.87,103.57,9.97,17.38,4.36,0,0,124.61,9.09,53.44,7.4,0,0,3.34,36.51,37.42,13.16,30.97,9.29,225769.12,1228.66,3337.08,35667.99,5723.31,134596.8,4607.7,407.79,277.56,1588.18,136.69,6513.85,965.03,31490.61,389.24,1933.77,212.44,566.37,153.53,241.4,89.68,200.45,38.99,10875.48,1013.24,7.78,1.11,129.64,12.48,21.63,5.43,0,0,147.36,10.75,72.18,10,0,0,3.73,40.77,40.31,14.18,35.13,10.54
IAEA-158A,19.2,29/04/2024 11:38:01,-5.124,15.3,1094028,590825,885337.53,513.66,1937.99,17072.15,2749.21,59305.36,2036.56,77.5,65.9,662.04,53.39,5470.26,809.36,22013.51,271.98,1010.39,115.68,382.39,85.3,153.67,58.25,46.23,10.11,7542.39,703.1,7.24,0.89,114.83,12.12,31.29,5.56,0.13,0.3,122.5,8.91,54.45,7.27,0,0,21.8,35.47,33.19,12.67,27.5,8.99,213149.51,851.79,3213.73,32257.19,5194.53,126874.03,4356.88,177.57,150.99,1653.04,133.31,6589.49,974.96,30801.44,380.56,1685.83,193.01,682.64,152.27,224.59,85.14,66.42,14.52,10783.69,1005.25,9.22,1.14,143.75,15.17,38.95,6.93,0.17,0.39,144.87,10.53,73.55,9.82,0,0,24.34,39.61,35.75,13.65,31.2,10.2
IAEA-158A,19.3,29/04/2024 11:38:01,-4.958,15.3,1088343,592672,890925.78,1305.3,1907.94,16437.55,2650.44,55607.31,1917.38,14.23,16.01,481.29,53.06,5250.68,777.5,20560.05,259.05,992.26,113.6,288.81,81.34,165.33,59.7,188.61,34.73,7411.35,691.01,7.43,0.87,103.57,10.32,21.74,4.28,0.05,0.29,117.4,8.66,45.44,6.97,0,0,10.47,34.5,34.71,12.72,30.64,8.93,202242.83,2164.55,3163.89,31058.13,5007.91,118962.65,4101.92,32.6,36.69,1201.73,132.49,6324.99,936.59,28767.75,362.46,1655.58,189.54,515.58,145.21,241.63,87.25,271.01,49.9,10596.34,987.97,9.46,1.11,129.65,12.92,27.06,5.33,0.07,0.39,138.84,10.24,61.37,9.42,0,0,11.68,38.52,37.39,13.7,34.75,10.13
IAEA-158A,19.4,29/04/2024 11:38:01,-4.89,15.3,1089952,593507,893832.55,502.86,1985.37,15963.46,2579.63,53805.07,1859.46,78.27,66.03,549.21,52.34,5181.66,767.17,21271.64,263.21,954.79,110.61,338.25,82.1,133.9,53.48,148.16,28.26,6870.68,638.54,6.36,0.84,83.24,7.13,22.88,4.18,0,0,115.07,8.43,50.18,6.95,0,0,19.41,34.42,39.76,12.25,32.61,8.74,196534.14,833.89,3292.29,30162.35,4874.12,115107.07,3978,179.34,151.3,1371.32,130.68,6241.86,924.13,29763.4,368.29,1593.05,184.56,603.85,146.56,195.71,78.16,212.88,40.6,9823.31,912.94,8.09,1.07,104.19,8.93,28.48,5.2,0,0,136.08,9.97,67.78,9.38,0,0,21.67,38.43,42.83,13.2,36.99,9.91
IAEA-158A,19.5,29/04/2024 11:38:01,-5.026,15.3,1093340,599532,890227.89,386.06,1963.85,16796.31,2706.83,55504.04,1914.14,136.23,98.16,539.78,52.58,5369.29,794.61,21724.24,268.1,958.29,112.15,354.95,83.88,163.85,59.86,176.76,33.12,7332.41,683.11,6.83,0.88,60.72,4.22,19.12,4.32,0.15,0.29,118.23,8.73,52.12,7.11,0,0,7.77,35.04,33.57,12.26,31.41,9.01,203251.25,640.2,3256.61,31735.99,5114.45,118741.72,4094.99,312.15,224.93,1347.78,131.29,6467.87,957.2,30396.69,375.12,1598.91,187.12,633.65,149.74,239.47,87.48,253.98,47.59,10483.47,976.67,8.69,1.12,76.01,5.28,23.8,5.37,0.19,0.38,139.82,10.32,70.4,9.61,0,0,8.67,39.12,36.16,13.21,35.63,10.23
