Exported at 13/05/2024 14:43:05, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Stare standardy suche 10x15 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x10mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
13.11,13.1,13/05/2024 13:21:27*,-5.71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.21,13.2,13/05/2024 13:21:27*,-5.611, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.31,13.3,13/05/2024 13:21:27*,-4.699, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.41,13.4,13/05/2024 13:21:27*,-3.373, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.51,13.5,13/05/2024 13:21:27*,-3.706, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.61,13.6,13/05/2024 13:21:27*,-3.38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.71,13.7,13/05/2024 13:21:27*,-3.403, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.81,13.8,13/05/2024 13:21:27*,-3.239, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.91,13.9,13/05/2024 13:21:27*,-2.917, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.01,14,13/05/2024 13:21:27*,-3.016, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.11,14.1,13/05/2024 13:21:27*,-2.974, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.21,14.2,13/05/2024 13:21:27*,-2.775, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.31,14.3,13/05/2024 13:21:27*,-2.869, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.41,14.4,13/05/2024 13:21:27*,-2.867, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.51,14.5,13/05/2024 13:21:27*,-2.79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
NCS DC60114 Gypsum,14.6,13/05/2024 13:21:27,-2.277,15.7,1447004,230556,917699.09,2307.31,996.89,1516.47,119.86,5261.93,129.04,0,0,36569.93,520.61,689.06,50.53,35806.15,184.68,12.6,13.67,0,0,4.68,15.86,14.93,11.61,12.75,0.62,0.88,0.14,5.74,1.25,5.59,1.56,0.13,0.17,80.83,2.73,0,0,0.89,1.33,5.14,42.87,3.43,1.29,2.46,1.06,160382.33,3826.16,1653.11,2865.32,226.46,11257.03,276.06,0,0,91311.61,1299.9,830.04,60.87,50100.18,258.4,21.03,22.81,0,0,6.84,23.18,21.45,16.68,18.23,0.89,1.12,0.18,7.19,1.57,6.96,1.94,0.17,0.22,95.59,3.23,0,0,1.18,1.78,5.74,47.86,3.7,1.39,2.79,1.2
NCS DC60114 Gypsum,14.7,13/05/2024 13:21:27,-1.324,15.5,1517535,247727,905389.35,2538.52,1003.92,1849.96,140.18,5844.07,140.49,0,0,41133.66,583.76,576.78,45.15,42451.74,212.42,0.22,15.01,0,0,5.98,17.31,15.85,12.55,71.35,3.28,0.95,0.16,5.38,1.3,5.92,1.73,0.32,0.18,101.41,3.28,0,0,0.98,1.52,2.72,47.01,2.81,1.23,2.01,1.17,183286.97,4209.57,1664.78,3495.43,264.87,12502.42,300.55,0,0,102706.8,1457.6,694.79,54.39,59398.73,297.22,0.37,25.05,0,0,8.75,25.3,22.78,18.03,102.02,4.69,1.21,0.2,6.74,1.62,7.37,2.15,0.42,0.23,119.93,3.88,0,0,1.31,2.02,3.04,52.49,3.03,1.33,2.28,1.33
NCS DC60114 Gypsum,14.8,13/05/2024 13:21:27,-2.39,15.2,1572035,262499,894237.86,2758.37,1030,2097.31,154.21,6385.33,150.71,0,0,45233.94,640.55,451.96,39.3,48523.58,237.7,8.6,16.13,0.65,11.15,4.75,18.78,18.88,13.87,139.23,6.13,1.06,0.17,5.65,1.37,3.4,1.74,0.43,0.19,123.44,3.86,0,0,1.12,1.67,0,0,2.07,1.33,2.38,1.33,203995.26,4574.13,1708.02,3962.78,291.38,13660.36,322.41,0,0,112944.8,1599.4,544.43,47.35,67894.49,332.59,14.35,26.91,1.16,19.9,6.94,27.44,27.12,19.94,199.07,8.77,1.35,0.21,7.07,1.72,4.23,2.17,0.56,0.25,145.98,4.56,0,0,1.49,2.23,0,0,2.23,1.43,2.7,1.51
NCS DC60114 Gypsum,14.9,13/05/2024 13:21:27,-2.434,15,1628756,273601,881591.82,3435.31,1056.42,2486.38,177.38,7002.75,162.91,0,0,49365.05,697.88,461.86,40.7,55238.7,266.11,5.68,17.69,0,0,5.24,20.46,21.49,15.14,211.82,9.02,1.18,0.19,7.06,1.61,2.22,1.63,0,0,144.96,4.42,0,0,0.8,1.83,11.04,55.31,4,1.93,2.64,1.44,227038.4,5696.69,1751.84,4697.92,335.16,14981.23,348.53,0,0,123259.79,1742.55,556.36,49.03,77290.33,372.34,9.48,29.52,0,0,7.66,29.9,30.87,21.75,302.85,12.9,1.5,0.24,8.84,2.01,2.76,2.03,0,0,171.43,5.22,0,0,1.07,2.44,12.33,61.76,4.31,2.08,3,1.63
NCS DC60114 Gypsum,15,13/05/2024 13:21:27,-2.465,13.8,1850127,315555,800782.66,6998.83,1315.09,4375.38,290.17,11729,252.33,0,0,77676.55,1091.05,782.16,67.69,96474.97,447.02,0,0,1.15,21,10.87,35.26,38.06,26.16,813.93,31.69,2.09,0.3,8.09,2.24,3.73,2.71,0.08,0.37,261.06,7.52,0,0,1.75,2.84,28.51,94.58,7.34,2.84,3.78,2.26,376455.79,11606,2180.78,8267.12,548.27,25092.27,539.81,0,0,193950.88,2724.24,942.2,81.54,134988.37,625.47,0,0,2.05,37.49,15.88,51.54,54.68,37.58,1163.72,45.31,2.66,0.38,10.13,2.8,4.64,3.38,0.11,0.48,308.73,8.9,0,0,2.33,3.79,31.83,105.6,7.9,3.06,4.29,2.56
NCS DC60114 Gypsum,15.1,13/05/2024 13:21:27,-2.375,13.7,1862376,318664,793056.31,8038.31,1385.6,4413.63,297.59,12090.12,259.88,0,0,79522.84,1116.9,804.31,70.17,100861.52,465.94,0,0,0,0,12.07,36.93,44.26,27.58,825.66,32.64,2.01,0.31,8.97,2.29,3.13,2.34,0.13,0.4,274.9,7.88,0,0,0.12,2.93,31.45,98.86,6.13,3.04,4.14,2.39,389840.98,13329.73,2297.71,8339.39,562.28,25864.81,555.97,0,0,198560.89,2788.79,968.88,84.53,141126.05,651.95,0,0,0,0,17.64,53.98,63.6,39.62,1180.49,46.66,2.55,0.39,11.22,2.87,3.9,2.91,0.17,0.53,325.1,9.32,0,0,0.16,3.9,35.12,110.37,6.6,3.27,4.69,2.71
NCS DC60114 Gypsum,15.2,13/05/2024 13:21:27,-2.296,13.7,1865203,319191,792147.98,7539.26,1357.25,4342.09,291.82,12239.51,261.31,0,0,80461.74,1129.78,758.56,67.8,101178.06,467.5,0,0,4.62,22.05,14.57,37.03,47.02,27.74,890.15,34.43,1.97,0.3,12.12,2.59,4.45,2.61,0.08,0.4,281.46,8.03,0,0,1.38,2.94,63.45,99.36,6.99,3.07,4.55,2.45,392090.07,12502.17,2250.7,8204.21,551.38,26184.41,559.02,0,0,200905.23,2820.96,913.76,81.67,141568.96,654.13,0,0,8.25,39.36,21.3,54.12,67.56,39.86,1272.68,49.23,2.5,0.38,15.17,3.24,5.54,3.24,0.11,0.52,332.85,9.49,0,0,1.84,3.92,70.84,110.94,7.53,3.31,5.16,2.78
NCS DC60114 Gypsum,15.3,13/05/2024 13:21:27,-2.347,13.7,1863387,319515,792139.52,8069.35,1380.8,4450.95,298.89,12504.77,265.78,0,0,80290.32,1127.49,818.57,71.07,100410,465.02,0,0,6.47,21.64,23.09,36.95,48.87,27.6,887.34,34.28,1.65,0.28,8.91,2.43,1.46,2.81,0.27,0.36,279.59,7.98,0,0,1.15,2.88,46.45,97.35,6.23,2.74,5.04,2.4,392296.63,13381.2,2289.75,8409.91,564.75,26751.89,568.6,0,0,200477.22,2815.24,986.06,85.61,140494.28,650.66,0,0,11.55,38.63,33.75,54.01,70.22,39.66,1268.67,49,2.1,0.36,11.15,3.04,1.82,3.5,0.35,0.48,330.64,9.44,0,0,1.53,3.84,51.86,108.7,6.72,2.95,5.72,2.73
NCS DC60114 Gypsum,15.4,13/05/2024 13:21:27,-2.395,13.7,1864805,320959,791647.67,8139.24,1376.19,4285.99,291.12,12452.47,264.82,0,0,80457.5,1129.79,769.62,68.53,100937.44,466.86,0,0,4.41,21.94,12.85,36.95,43.78,27.61,896.01,34.61,1.71,0.29,8.93,2.44,2.13,2.64,0.32,0.38,293.98,8.27,0,0,0.83,2.98,36.07,98.69,3.94,2.76,5.11,2.36,393075.47,13497.1,2282.1,8098.23,550.06,26640.01,566.55,0,0,200894.64,2820.98,927.08,82.55,141232.28,653.23,0,0,7.86,39.16,18.79,54,62.9,39.67,1281.07,49.48,2.17,0.37,11.18,3.05,2.65,3.29,0.43,0.51,347.66,9.78,0,0,1.1,3.97,40.27,110.19,4.24,2.98,5.8,2.67
NCS DC60114 Gypsum,15.5,13/05/2024 13:21:27,-2.393,13.7,1864522,321675,791958.95,7245.73,1375.58,4519.15,301.51,12541.82,265.95,0,0,80687.41,1132.96,740.13,67.14,101051.91,467.28,0,0,0,0,8.8,37.3,44.14,27.9,844.91,33.28,1.87,0.3,8.49,2.39,2.04,2.69,0.01,0.37,290.01,8.19,0,0,0,0,40.73,100.41,7.12,2.91,6.78,2.43,392841.71,12015.41,2281.08,8538.77,569.69,26831.16,568.96,0,0,201468.72,2828.88,891.56,80.88,141392.45,653.82,0,0,0,0,12.86,54.52,63.42,40.08,1208,47.59,2.38,0.38,10.63,3,2.54,3.34,0.01,0.49,342.96,9.68,0,0,0,0,45.47,112.1,7.67,3.13,7.69,2.76
15.61,15.6,13/05/2024 13:21:27*,-2.422, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.71,15.7,13/05/2024 13:21:27*,-2.454, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.81,15.8,13/05/2024 13:21:27*,-2.51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.91,15.9,13/05/2024 13:21:27*,-2.52, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.01,16,13/05/2024 13:21:27*,-2.526, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.11,16.1,13/05/2024 13:21:27*,-2.51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.21,16.2,13/05/2024 13:21:27*,-2.46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.31,16.3,13/05/2024 13:21:27*,-2.533, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.41,16.4,13/05/2024 13:21:27*,-2.611, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.51,16.5,13/05/2024 13:21:27*,-2.717, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.61,16.6,13/05/2024 13:21:27*,-2.685, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.71,16.7,13/05/2024 13:21:27*,-2.795, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.81,16.8,13/05/2024 13:21:27*,-1.897, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.91,16.9,13/05/2024 13:21:27*,-0.787, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.01,17,13/05/2024 13:21:27*,-1.283, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.11,17.1,13/05/2024 13:21:27*,-1.475, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.21,17.2,13/05/2024 13:21:27*,-1.64, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.31,17.3,13/05/2024 13:21:27*,-2.14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.41,17.4,13/05/2024 13:21:27*,-1.858, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.51,17.5,13/05/2024 13:21:27*,-1.771, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.61,17.6,13/05/2024 13:21:27*,-1.702, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.71,17.7,13/05/2024 13:21:27*,-1.517, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8,17.8,13/05/2024 13:21:27*,-1.592, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9,17.9,13/05/2024 13:21:27*,-1.769, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18,18,13/05/2024 13:21:27*,-2.129, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1,18.1,13/05/2024 13:21:27*,-1.82, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2,18.2,13/05/2024 13:21:27*,-2.032, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3,18.3,13/05/2024 13:21:27*,-2.801, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4,18.4,13/05/2024 13:21:27*,-3.09, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5,18.5,13/05/2024 13:22:39*,-1.909, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6,18.6,13/05/2024 13:22:39*,-2.873, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7,18.7,13/05/2024 13:22:39*,-2.951, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8,18.8,13/05/2024 13:22:39*,-3.615, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9,18.9,13/05/2024 13:22:39*,-3.673, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19,19,13/05/2024 13:22:39*,-3.865, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
NCS DC60116,19.1,13/05/2024 13:22:39,-3.937,16.7,1034310,307008,837793.23,0,0,3405.14,174.89,157833.06,2040.53,0,0,0,0,89.23,12.71,431.62,22.73,31.04,4.44,0,0,8.45,16.77,49.74,13.97,315.92,20.85,1.34,0.18,6.71,1.46,4.95,1.87,0.18,0.18,1.24,0.43,7.6,1.37,1.39,1.7,15.6,45.14,2.8,1.34,0.76,0.98,345441.74,0,0,6433.89,330.44,337657.78,4365.38,0,0,0,0,107.48,15.31,603.92,31.81,51.79,7.41,0,0,12.36,24.51,71.47,20.07,451.68,29.81,1.71,0.22,8.4,1.83,6.16,2.32,0.23,0.24,1.47,0.5,10.26,1.85,1.85,2.26,17.42,50.4,3.01,1.45,0.86,1.11
NCS DC60116,19.2,13/05/2024 13:22:39,-3.943,16.4,1097678,331785,813905.16,0,0,3871.47,193.15,181218.85,2333.36,0,0,0,0,62.38,9.84,423.32,23.72,14.42,2.32,0,0,23.29,18.68,48.69,15.05,357.03,23.11,1.33,0.19,6.51,1.53,7.71,2.21,0.06,0.24,2.2,0.5,10.19,1.55,0.32,1.9,43.97,48.73,2.28,1.75,0.81,1.09,396397.57,0,0,7315.01,364.94,387687.8,4991.83,0,0,0,0,75.15,11.86,592.32,33.19,24.05,3.87,0,0,34.04,27.3,69.97,21.62,510.46,33.04,1.69,0.24,8.15,1.91,9.59,2.75,0.09,0.31,2.61,0.59,13.76,2.1,0.43,2.53,49.09,54.41,2.46,1.88,0.92,1.24
NCS DC60116,19.3,13/05/2024 13:22:39,-3.936,16.2,1147606,353739,793662.09,0,0,4219.94,207.64,200987.6,2580.9,0,0,0,0,99.24,13.62,401.07,24.11,40.44,5.49,3.46,11.29,29.46,19.85,74.32,17.42,388.6,24.98,1.91,0.23,6.99,1.65,5.75,2.24,0,0,2.81,0.55,11.89,1.7,0.05,2.07,60.14,51.63,3.16,1.93,1.08,1.19,439522.58,0,0,7973.41,392.33,429979.78,5521.42,0,0,0,0,119.55,16.41,561.19,33.74,67.47,9.16,6.17,20.16,43.05,29.01,106.79,25.04,555.6,35.72,2.43,0.29,8.75,2.06,7.16,2.78,0,0,3.32,0.66,16.07,2.3,0.06,2.76,67.15,57.65,3.4,2.08,1.22,1.35
NCS DC60116,19.4,13/05/2024 13:22:39,-3.869,16.1,1189234,369803,778290.27,0,0,4467.25,218.04,216053.06,2769.74,0,0,0,0,117.39,15.48,378.4,24.55,57.97,7.35,1.42,11.96,27.53,21.12,72.16,18.14,438.98,27.07,1.6,0.22,8.54,1.87,6.32,2.43,0.03,0.27,2.6,0.58,15.44,1.91,3.2,2.27,52.82,54.92,3.76,2.07,1.25,1.26,472305.51,0,0,8440.7,411.98,462209.85,5925.4,0,0,0,0,141.41,18.64,529.45,34.35,96.72,12.26,2.54,21.36,40.24,30.86,103.69,26.06,627.63,38.71,2.04,0.28,10.69,2.34,7.86,3.03,0.04,0.36,3.07,0.69,20.86,2.58,4.27,3.03,58.97,61.32,4.06,2.23,1.42,1.43
NCS DC60116,19.5,13/05/2024 13:22:39,-3.669,16,1210647,372449,768940.79,0,0,4837.24,233.04,224986.21,2881.76,0,0,0,0,108.42,14.6,381.54,24.87,76.22,9.04,3.72,12.31,36.99,21.89,85.24,19.43,476.03,28.25,1.62,0.23,9.25,1.96,5.57,2.43,0,0,2.6,0.59,15.3,1.92,0.76,2.32,28.87,56.65,2.28,1.98,1.34,1.33,492197.59,0,0,9139.79,440.32,481320.84,6165.04,0,0,0,0,130.6,17.58,533.86,34.8,127.18,15.08,6.65,21.98,54.06,31.99,122.47,27.92,680.6,40.39,2.06,0.29,11.58,2.45,6.94,3.03,0,0,3.08,0.7,20.66,2.6,1.01,3.09,32.23,63.25,2.46,2.14,1.52,1.51
NCS DC60116,19.6,13/05/2024 13:22:39,-3.46,16,1225332,373260,764954.96,0,0,4921.51,237.09,228909.9,2931.06,0,0,0,0,120.67,16.03,380.34,25.36,77.85,9.31,0,0,23.68,22.52,76.82,19.23,463.63,28.59,2.02,0.25,8.49,1.85,6.14,2.36,0,0,2.82,0.62,16.49,1.95,0,0,30.06,57.97,3.75,2.14,0.86,1.31,500714.27,0,0,9299.01,447.97,489714.93,6270.52,0,0,0,0,145.36,19.32,532.18,35.49,129.89,15.53,0,0,34.61,32.91,110.38,27.63,662.88,40.88,2.58,0.31,10.63,2.31,7.64,2.93,0,0,3.33,0.73,22.28,2.63,0,0,33.56,64.72,4.04,2.31,0.97,1.48
NCS DC60116,19.7,13/05/2024 13:22:39,-3.307,15.9,1231830,372766,763949.88,0,0,5091.71,243.44,229717.17,2941.38,0,0,0,0,114.79,15.56,410.8,25.84,93.19,10.56,0,0,23.71,22.75,59.72,18.47,479.86,29.1,1.65,0.23,10.76,2.19,4.24,2.38,0.1,0.27,2.96,0.62,16.63,1.99,0,0,17.27,58.76,4.27,2.04,1.29,1.34,502809.94,0,0,9620.6,459.97,491441.96,6292.6,0,0,0,0,138.28,18.75,574.79,36.16,155.49,17.61,0,0,34.65,33.25,85.81,26.53,686.08,41.6,2.1,0.29,13.47,2.75,5.28,2.97,0.13,0.35,3.5,0.73,22.47,2.69,0,0,19.28,65.6,4.61,2.19,1.46,1.52
