Exported at 23/05/2024 13:36:54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Stare standardy mokre 10x15 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x10mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
13.21,13.2,23/05/2024 10:21:52*,-5.566, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.31,13.3,23/05/2024 10:21:52*,-5.069, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.41,13.4,23/05/2024 10:21:52*,-3.546, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.51,13.5,23/05/2024 10:21:52*,-3.433, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.61,13.6,23/05/2024 10:21:52*,-3.937, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.71,13.7,23/05/2024 10:21:52*,-3.769, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.81,13.8,23/05/2024 10:21:52*,-3.68, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.91,13.9,23/05/2024 10:21:52*,-3.652, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.01,14,23/05/2024 10:21:52*,-3.377, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.11,14.1,23/05/2024 10:21:52*,-3.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.21,14.2,23/05/2024 10:21:52*,-3.212, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.31,14.3,23/05/2024 10:21:52*,-3.283, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.41,14.4,23/05/2024 10:21:52*,-3.021, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.51,14.5,23/05/2024 10:21:52*,-2.779, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
NCS DC60114 Gypsum,14.6,23/05/2024 10:21:52,-2.79,15.6,1454477,253638,911605.53,3386.88,926.11,2434.08,161.71,6365.2,145.65,0,0,37278.57,530.58,350.58,31.99,38436.79,194.84,12.74,14.23,0,0,3.88,16.16,15.13,11.86,14.22,0.69,1.06,0.16,7.87,1.47,6.96,1.84,0.47,0.17,75.77,2.66,0,0,0.54,1.51,0,0,2.55,1.19,1.19,1.08,171300.97,5616.37,1535.75,4599.1,305.55,13617.3,311.6,0,0,93081,1324.82,422.31,38.53,53780.99,272.62,21.26,23.75,0,0,5.67,23.61,21.74,17.04,20.32,0.99,1.34,0.2,9.86,1.84,8.67,2.3,0.61,0.23,89.61,3.15,0,0,0.73,2.01,0,0,2.74,1.28,1.35,1.22
NCS DC60114 Gypsum,14.7,23/05/2024 10:21:52,-2.701,15.4,1500663,276355,905021.89,3257.06,946.7,2574.45,170.12,6561.23,150.18,0,0,39432.16,560.49,352.38,32.83,42568.19,211.95,12.96,14.77,1.54,10.12,5.38,16.92,16.84,12.49,85.5,3.86,1.02,0.17,5.83,1.4,6.17,1.89,0.22,0.2,91.58,3.09,0.22,1.43,0.78,1.66,0,0,2.86,1.45,1.74,1.22,183056.5,5401.1,1569.88,4864.33,321.44,14036.67,321.29,0,0,98458.32,1399.48,424.48,39.55,59561.67,296.56,21.63,24.64,2.75,18.07,7.86,24.74,24.2,17.95,122.25,5.51,1.3,0.21,7.29,1.75,7.68,2.35,0.29,0.26,108.31,3.65,0.29,1.94,1.04,2.22,0,0,3.08,1.56,1.98,1.39
NCS DC60114 Gypsum,14.8,23/05/2024 10:21:52,-2.734,15.2,1530275,292895,901517.12,2794.45,1001.54,2346.9,163.48,6581.75,152.03,0,0,40770.17,579.15,390.96,35.45,45305.74,223.22,17.63,15.53,0,0,10.61,17.89,19.04,13.1,125.83,5.52,1.06,0.17,4.02,1.34,3.68,1.81,0.23,0.2,106,3.44,0,0,0.03,1.73,0.22,47.94,2.88,1.42,1.69,1.24,189205.22,4633.96,1660.83,4434.38,308.89,14080.56,325.25,0,0,101799.19,1446.09,470.95,42.71,63392.07,312.34,29.41,25.91,0,0,15.5,26.14,27.36,18.82,179.9,7.9,1.35,0.22,5.04,1.67,4.58,2.25,0.3,0.26,125.36,4.07,0,0,0.04,2.3,0.24,53.53,3.11,1.53,1.91,1.41
NCS DC60114 Gypsum,14.9,23/05/2024 10:21:52,-2.836,15,1580601,311546,892863.63,2888.18,1015.56,2561.72,175.32,6950.88,159.49,0,0,43675.81,619.45,430.95,38.34,50271.98,243.96,18.03,16.81,0,0,5.7,19.05,22.14,14.19,168.34,7.26,1.43,0.2,5.46,1.46,4.3,1.95,0.38,0.22,125.32,3.95,0,0,0.23,1.91,0,0,2.73,1.54,2.79,1.43,204894.24,4789.39,1684.08,4840.28,331.25,14870.26,341.2,0,0,109054.3,1546.7,519.12,46.19,70340.86,341.35,30.08,28.04,0,0,8.32,27.85,31.81,20.38,240.68,10.39,1.82,0.25,6.84,1.83,5.35,2.42,0.5,0.29,148.21,4.67,0,0,0.3,2.55,0,0,2.95,1.66,3.17,1.63
NCS DC60114 Gypsum,15,23/05/2024 10:21:52,-3.224,14.3,1727377,342888,858196.08,3878.31,1128.74,3385.53,225.46,8879.55,197.15,0,0,55798.69,787.93,579.71,51.1,68668.33,323.47,0,0,1.98,15.57,8.56,25.99,28.75,19.21,364.02,15.34,1.67,0.24,6.25,1.73,2.07,2.08,0.15,0.28,182.05,5.46,0,0,0.04,2.37,10.83,70.13,4.36,2.1,3.08,1.87,268754.04,6431.31,1871.76,6396.83,425.99,18996.32,421.77,0,0,139323.96,1967.39,698.33,61.55,96081.14,452.6,0,0,3.53,27.8,12.51,37.98,41.32,27.6,520.45,21.93,2.12,0.3,7.83,2.17,2.57,2.59,0.2,0.36,215.29,6.45,0,0,0.05,3.16,12.09,78.3,4.69,2.26,3.5,2.13
NCS DC60114 Gypsum,15.1,23/05/2024 10:21:52,-2.971,14.3,1732908,341445,856781.86,3906.1,1169.12,3170.56,219.14,8940.97,198.76,0,0,56389.32,796.14,571.37,50.94,69531.82,327.09,0,0,1.49,15.47,6.4,25.67,29.64,19.15,444.1,17.85,1.67,0.25,6.63,1.87,1.35,2.21,0.06,0.31,188.73,5.61,0,0,0.77,2.38,19.73,69.81,4.44,2.33,3,1.85,271328.26,6477.38,1938.72,5990.65,414.07,19127.73,425.21,0,0,140798.7,1987.9,688.27,61.36,97289.35,457.66,0,0,2.67,27.62,9.36,37.52,42.59,27.52,634.94,25.52,2.13,0.31,8.3,2.34,1.68,2.76,0.08,0.4,223.2,6.63,0,0,1.03,3.17,22.02,77.94,4.78,2.51,3.4,2.1
NCS DC60114 Gypsum,15.2,23/05/2024 10:21:52,-2.156,14.3,1729659,339853,857699.38,4342.1,1137.03,3035.33,211.81,8791.57,196.18,0,0,56081.62,791.78,542.47,49.4,68771.83,323.95,0,0,2,15.15,15.53,25.23,28.09,18.31,440.06,17.45,1.64,0.24,8.61,1.97,1.82,2.04,0.22,0.29,187.7,5.57,0,0,2.55,2.37,41.12,68.34,2.83,2.1,3.53,1.81,269643.05,7200.4,1885.51,5735.15,400.21,18808.11,419.69,0,0,140030.4,1977.01,653.46,59.51,96225.97,453.27,0,0,3.56,27.04,22.69,36.87,40.37,26.31,629.18,24.95,2.09,0.3,10.78,2.47,2.27,2.54,0.29,0.38,221.97,6.59,0,0,3.4,3.15,45.91,76.3,3.05,2.27,4,2.05
NCS DC60114 Gypsum,15.3,23/05/2024 10:21:52,-2.669,14.4,1717741,340149,859572.18,4716.98,1120.57,3316.58,222.11,8704.09,194.09,0,0,55345.46,781.58,529.68,48.2,67160.59,317.19,0,0,0.55,14.98,6.94,25.03,27.85,18.57,389.15,15.93,1.69,0.24,8.3,1.9,2.63,1.92,0,0,189.13,5.58,0,0,0,0,18.08,67.63,5.99,2.25,4.14,1.85,266389.75,7822.05,1858.21,6266.55,419.67,18620.96,415.22,0,0,138192.28,1951.52,638.05,58.06,93971.51,443.82,0,0,0.98,26.73,10.14,36.59,40.01,26.68,556.39,22.78,2.15,0.3,10.39,2.38,3.27,2.39,0,0,223.67,6.6,0,0,0,0,20.19,75.51,6.45,2.42,4.7,2.1
NCS DC60114 Gypsum,15.4,23/05/2024 10:21:52,-2.802,14.5,1699650,337142,862856.57,5370.24,1130.66,3227.05,218.21,8672.31,192.85,0,0,54044.27,763.48,523.07,47.37,64697.32,306.91,0,0,0,0,11.84,24.15,24.48,17.66,348.61,14.34,1.52,0.23,7.75,1.91,1.42,2.08,0.26,0.26,176.37,5.27,0,0,0.83,2.24,30.49,64.77,2.96,1.83,2.64,1.74,260468.59,8905.34,1874.94,6097.4,412.3,18552.97,412.58,0,0,134943.34,1906.33,630.09,57.07,90524.88,429.43,0,0,0,0,17.31,35.29,35.18,25.37,498.42,20.51,1.94,0.29,9.7,2.38,1.77,2.59,0.34,0.34,208.57,6.23,0,0,1.11,2.99,34.04,72.32,3.19,1.97,2.99,1.98
NCS DC60114 Gypsum,15.5,23/05/2024 10:21:52,-2.698,14.5,1686758,333308,865733.2,4706.81,1087.47,3336.29,219.1,8640.9,190.94,0,0,53352.82,753.77,533.72,47.33,63102.52,299.93,0,0,0,0,14.97,23.5,24.22,16.99,339.09,13.83,1.72,0.24,7.68,1.82,1.52,1.82,0,0,173.11,5.18,0,0,0.28,2.21,25.15,63.21,3.4,2.29,2.59,1.71,255542.95,7805.19,1803.32,6303.8,413.99,18485.79,408.49,0,0,133216.86,1882.09,642.93,57.01,88293.43,419.66,0,0,0,0,21.88,34.35,34.8,24.41,484.81,19.77,2.19,0.3,9.61,2.28,1.89,2.27,0,0,204.72,6.12,0,0,0.37,2.95,28.07,70.58,3.66,2.47,2.94,1.94
15.61,15.6,23/05/2024 10:21:52*,-2.646, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.71,15.7,23/05/2024 10:21:52*,-2.614, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.81,15.8,23/05/2024 10:21:52*,-2.649, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.91,15.9,23/05/2024 10:21:52*,-2.563, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.01,16,23/05/2024 10:21:52*,-2.507, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.11,16.1,23/05/2024 10:21:52*,-2.489, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.21,16.2,23/05/2024 10:21:52*,-2.342, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.31,16.3,23/05/2024 10:21:52*,-2.284, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.41,16.4,23/05/2024 10:21:52*,-1.893, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.51,16.5,23/05/2024 10:21:52*,-1.919, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.61,16.6,23/05/2024 10:21:52*,-2.31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.71,16.7,23/05/2024 10:21:52*,-2.482, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.81,16.8,23/05/2024 10:21:52*,-2.728, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.91,16.9,23/05/2024 10:21:52*,-2.725, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.01,17,23/05/2024 10:21:52*,-1.512, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.11,17.1,23/05/2024 10:21:52*,-2.37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.21,17.2,23/05/2024 10:21:52*,-2.406, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.31,17.3,23/05/2024 10:21:52*,-2.29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.41,17.4,23/05/2024 10:21:52*,-2.612, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.51,17.5,23/05/2024 10:21:52*,-2.323, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.61,17.6,23/05/2024 10:21:52*,-2.082, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.71,17.7,23/05/2024 10:21:52*,-2.074, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8,17.8,23/05/2024 10:21:52*,-1.819, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9,17.9,23/05/2024 10:21:52*,-2.145, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18,18,23/05/2024 10:21:52*,-2.112, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1,18.1,23/05/2024 10:21:52*,-2.636, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2,18.2,23/05/2024 10:21:52*,-2.174, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3,18.3,23/05/2024 10:21:52*,-2.367, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4,18.4,23/05/2024 10:21:52*,-3.076, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5,18.5,23/05/2024 10:23:04*,-1.695, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6,18.6,23/05/2024 10:23:04*,-3.441, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7,18.7,23/05/2024 10:23:04*,-3.152, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8,18.8,23/05/2024 10:23:04*,-3.168, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9,18.9,23/05/2024 10:23:04*,-3.279, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19,19,23/05/2024 10:23:04*,-3.278, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
NCS DC60116,19.1,23/05/2024 10:23:04,-2.932,17.3,757961,309014,925013.8,0,0,2081.83,115.9,72012.57,965.51,0,0,63.57,11.02,20.24,3.96,463.85,18.97,55.52,11.08,2.62,7.08,11.06,12.35,32.37,9.86,201.9,14.54,0.9,0.13,5.8,1.15,8.37,1.7,0.01,0.14,0.8,0.31,4.84,0.98,0.55,1.22,17.22,32.69,1.69,1.08,0.49,0.68,159321.98,0,0,3933.54,218.98,154059.01,2065.56,0,0,158.72,27.52,24.38,4.77,649.02,26.54,92.63,18.49,4.68,12.64,16.16,18.05,46.51,14.16,288.67,20.79,1.15,0.16,7.26,1.44,10.42,2.11,0.01,0.19,0.95,0.36,6.53,1.33,0.74,1.62,19.23,36.49,1.82,1.16,0.56,0.78
NCS DC60116,19.2,23/05/2024 10:23:04,-3.098,17.2,790183,335331,914940.77,0,0,2319.56,125.93,81885.98,1089.21,0,0,0,0,38.34,6.58,437.43,18.95,59.99,11.64,2.89,7.4,18.82,12.99,36.46,10.44,232.18,15.56,0.81,0.12,7.37,1.43,8.47,1.74,0.23,0.15,1.09,0.34,4.45,1.06,0.32,1.35,2.5,34.2,1.69,1.08,0.65,0.77,180773.79,0,0,4382.72,237.94,175181.54,2330.18,0,0,0,0,46.18,7.93,612.06,26.52,100.1,19.42,5.16,13.21,27.5,18.98,52.39,15.01,331.95,22.24,1.03,0.16,9.23,1.79,10.54,2.17,0.31,0.2,1.29,0.41,6.01,1.44,0.43,1.79,2.79,38.19,1.82,1.16,0.74,0.88
NCS DC60116,19.3,23/05/2024 10:23:04,-3.053,17,821655,366130,904299.26,0,0,2683.09,140.04,92212.06,1218.51,0,0,0,0,61.56,9.18,389.51,18.59,2.06,0.36,1.43,7.69,28.3,13.74,38.37,10.97,247.27,16.41,1.17,0.15,6.64,1.33,8.44,1.76,0,0,1.15,0.37,5.89,1.18,0.56,1.49,10.11,35.43,2.22,1.24,0.91,0.87,203462.33,0,0,5069.59,264.6,197272.47,2606.8,0,0,0,0,74.16,11.06,545.01,26.02,3.44,0.6,2.55,13.72,41.36,20.09,55.13,15.76,353.53,23.47,1.49,0.19,8.32,1.66,10.5,2.19,0,0,1.36,0.44,7.96,1.59,0.75,1.98,11.29,39.56,2.39,1.33,1.03,0.98
NCS DC60116,19.4,23/05/2024 10:23:04,-2.685,16.8,850925,393149,895322.86,0,0,2876.43,148.18,101009.1,1328.61,0,0,0,0,51.49,8.04,342.56,18.33,2.98,0.52,0,0,31.18,14.45,45.73,11.81,274.17,17.38,1.38,0.17,6.34,1.33,7,1.87,0.05,0.19,1.44,0.4,8.91,1.32,0,0,15.81,36.83,1.78,1.38,0.77,0.93,222629.45,0,0,5434.91,279.99,216092.28,2842.35,0,0,0,0,62.03,9.69,479.31,25.65,4.98,0.86,0,0,45.57,21.12,65.71,16.97,392,24.85,1.76,0.21,7.94,1.67,8.71,2.33,0.07,0.25,1.71,0.48,12.04,1.78,0,0,17.65,41.12,1.92,1.48,0.87,1.06
NCS DC60116,19.5,23/05/2024 10:23:04,-2.548,16.7,878878,405198,885322.22,0,0,3131.59,158.32,110711.34,1450.17,0,0,0,0,71.43,10.1,293.56,17.92,9.17,1.46,0,0,48.68,15.92,57.57,12.8,283.83,18.07,1.45,0.17,5.44,1.3,6.04,1.87,0.08,0.2,1.49,0.41,9.64,1.39,0,0,43.56,37.41,2.43,1.46,0.47,0.92,243920.28,0,0,5917.02,299.15,236848.62,3102.39,0,0,0,0,86.04,12.17,410.75,25.08,15.3,2.43,0,0,71.16,23.26,82.73,18.39,405.8,25.83,1.85,0.22,6.81,1.63,7.51,2.33,0.11,0.26,1.76,0.49,13.03,1.88,0,0,48.63,41.77,2.62,1.57,0.54,1.05
NCS DC60116,19.6,23/05/2024 10:23:04,-2.462,16.6,897652,408569,879212.89,0,0,3378.83,168.24,116542.63,1523.18,0,0,0,0,82.79,11.2,286.89,18.11,19.51,2.85,0,0,39.39,15.56,58.93,13.09,325.75,18.86,1.55,0.18,6.15,1.37,4.03,1.75,0,0,1.85,0.44,11.31,1.42,0,0,25.31,38.58,1.59,1.48,0.62,0.99,256912.36,0,0,6384.18,317.88,249323.71,3258.6,0,0,0,0,99.73,13.5,401.42,25.35,32.55,4.75,0,0,57.57,22.75,84.68,18.81,465.73,26.96,1.97,0.23,7.69,1.72,5.01,2.18,0,0,2.18,0.52,15.27,1.92,0,0,28.26,43.07,1.71,1.59,0.71,1.12
NCS DC60116,19.7,23/05/2024 10:23:04,-2.445,16.6,905874,407703,877012.48,0,0,3419.3,169.75,118733.04,1550.66,0,0,0,0,112.17,13.83,280.43,18.25,23.73,3.32,6.93,8.31,43.38,15.73,1.17,0.2,295.1,18.55,1.53,0.18,5.89,1.36,4.13,1.79,0.33,0.19,1.53,0.44,10.18,1.43,0,0,45.3,38.21,2.33,1.35,1.05,1.03,261621.58,0,0,6460.64,320.74,254009.74,3317.38,0,0,0,0,135.12,16.66,392.38,25.54,39.59,5.54,12.38,14.84,63.4,22.99,1.68,0.28,421.92,26.52,1.95,0.23,7.37,1.7,5.14,2.22,0.43,0.25,1.81,0.52,13.75,1.93,0,0,50.58,42.66,2.51,1.46,1.19,1.17
